ticker,date,price
,,
QQQ,2020-01-02,209.09107971191406
QQQ,2020-01-03,207.1758270263672
QQQ,2020-01-06,208.51063537597656
QQQ,2020-01-07,208.48167419433594
QQQ,2020-01-08,210.04867553710938
QQQ,2020-01-09,211.8285369873047
QQQ,2020-01-10,211.28680419921875
QQQ,2020-01-13,213.7244110107422
QQQ,2020-01-14,212.88287353515625
QQQ,2020-01-15,212.96990966796875
QQQ,2020-01-16,215.01092529296875
QQQ,2020-01-17,216.074951171875
QQQ,2020-01-21,215.97821044921875
QQQ,2020-01-22,216.5489501953125
QQQ,2020-01-23,217.24537658691406
QQQ,2020-01-24,215.41720581054688
QQQ,2020-01-27,210.96763610839844
QQQ,2020-01-28,214.2080841064453
QQQ,2020-01-29,214.55630493164062
QQQ,2020-01-30,215.3204803466797
QQQ,2020-01-31,211.90589904785156
QQQ,2020-02-03,215.10763549804688
QQQ,2020-02-04,220.03115844726562
QQQ,2020-02-05,220.7567138671875
QQQ,2020-02-06,222.66224670410156
QQQ,2020-02-07,221.70462036132812
QQQ,2020-02-10,224.384033203125
QQQ,2020-02-11,224.42276000976562
QQQ,2020-02-12,226.60882568359375
QQQ,2020-02-13,226.3186492919922
QQQ,2020-02-14,226.9667510986328
QQQ,2020-02-18,227.0537872314453
QQQ,2020-02-19,229.23019409179688
QQQ,2020-02-20,227.1021728515625
QQQ,2020-02-21,222.73963928222656
QQQ,2020-02-24,214.1500244140625
QQQ,2020-02-25,208.32691955566406
QQQ,2020-02-26,209.400634765625
QQQ,2020-02-27,198.9150848388672
QQQ,2020-02-28,199.06988525390625
QQQ,2020-03-02,209.34254455566406
QQQ,2020-03-03,202.6295166015625
QQQ,2020-03-04,211.083740234375
QQQ,2020-03-05,204.67051696777344
QQQ,2020-03-06,201.21726989746094
QQQ,2020-03-09,187.23983764648438
QQQ,2020-03-10,197.43515014648438
QQQ,2020-03-11,188.83584594726562
QQQ,2020-03-12,171.52120971679688
QQQ,2020-03-13,186.0500030517578
QQQ,2020-03-16,163.7634735107422
QQQ,2020-03-17,176.18360900878906
QQQ,2020-03-18,170.8247833251953
QQQ,2020-03-19,171.85012817382812
QQQ,2020-03-20,165.11773681640625
QQQ,2020-03-23,165.23695373535156
QQQ,2020-03-24,178.032470703125
QQQ,2020-03-25,176.7141876220703
QQQ,2020-03-26,186.01998901367188
QQQ,2020-03-27,179.62225341796875
QQQ,2020-03-30,186.1557159423828
QQQ,2020-03-31,184.5659637451172
QQQ,2020-04-01,176.72386169433594
QQQ,2020-04-02,180.31048583984375
QQQ,2020-04-03,177.75132751464844
QQQ,2020-04-06,190.4596405029297
QQQ,2020-04-07,190.38211059570312
QQQ,2020-04-08,194.42433166503906
QQQ,2020-04-09,194.70547485351562
QQQ,2020-04-13,196.80892944335938
QQQ,2020-04-14,205.368408203125
QQQ,2020-04-15,203.0128631591797
QQQ,2020-04-16,206.71578979492188
QQQ,2020-04-17,208.69332885742188
QQQ,2020-04-20,206.221435546875
QQQ,2020-04-21,198.6120147705078
QQQ,2020-04-22,204.50567626953125
QQQ,2020-04-23,204.0694580078125
QQQ,2020-04-24,207.2877197265625
QQQ,2020-04-27,208.95501708984375
QQQ,2020-04-28,205.01942443847656
QQQ,2020-04-29,212.28964233398438
QQQ,2020-04-30,212.20240783691406
QQQ,2020-05-01,206.221435546875
QQQ,2020-05-04,208.62547302246094
QQQ,2020-05-05,210.99073791503906
QQQ,2020-05-06,212.28964233398438
QQQ,2020-05-07,215.023193359375
QQQ,2020-05-08,217.9700927734375
QQQ,2020-05-11,219.91848754882812
QQQ,2020-05-12,215.3140106201172
QQQ,2020-05-13,212.61920166015625
QQQ,2020-05-14,215.0328826904297
QQQ,2020-05-15,216.4287872314453
QQQ,2020-05-18,220.4613037109375
QQQ,2020-05-19,219.9087677001953
QQQ,2020-05-20,224.30001831054688
QQQ,2020-05-21,221.8572235107422
QQQ,2020-05-22,222.6230010986328
QQQ,2020-05-26,222.0220184326172
QQQ,2020-05-27,223.23367309570312
QQQ,2020-05-28,222.94288635253906
QQQ,2020-05-29,226.20960998535156
QQQ,2020-06-01,226.88818359375
QQQ,2020-06-02,228.41006469726562
QQQ,2020-06-03,229.43759155273438
QQQ,2020-06-04,227.82843017578125
QQQ,2020-06-05,232.34567260742188
QQQ,2020-06-08,234.14865112304688
QQQ,2020-06-09,235.8450927734375
QQQ,2020-06-10,238.67556762695312
QQQ,2020-06-11,226.84938049316406
QQQ,2020-06-12,228.65240478515625
QQQ,2020-06-15,231.4344940185547
QQQ,2020-06-16,235.40884399414062
QQQ,2020-06-17,236.15524291992188
QQQ,2020-06-18,236.7950439453125
QQQ,2020-06-19,236.75624084472656
QQQ,2020-06-22,239.59561157226562
QQQ,2020-06-23,241.63478088378906
QQQ,2020-06-24,236.65333557128906
QQQ,2020-06-25,238.90615844726562
QQQ,2020-06-26,233.26437377929688
QQQ,2020-06-29,235.80850219726562
QQQ,2020-06-30,240.43067932128906
QQQ,2020-07-01,243.23703002929688
QQQ,2020-07-02,244.8877716064453
QQQ,2020-07-06,250.90826416015625
QQQ,2020-07-07,249.1797637939453
QQQ,2020-07-08,252.46189880371094
QQQ,2020-07-09,254.5884552001953
QQQ,2020-07-10,256.3266906738281
QQQ,2020-07-13,251.05393981933594
QQQ,2020-07-14,252.83090209960938
QQQ,2020-07-15,253.34556579589844
QQQ,2020-07-16,251.61709594726562
QQQ,2020-07-17,251.90841674804688
QQQ,2020-07-20,259.0552978515625
QQQ,2020-07-21,256.3558349609375
QQQ,2020-07-22,257.2589111328125
QQQ,2020-07-23,250.53929138183594
QQQ,2020-07-24,248.16018676757812
QQQ,2020-07-27,252.58819580078125
QQQ,2020-07-28,249.3739776611328
QQQ,2020-07-29,252.24826049804688
QQQ,2020-07-30,253.56890869140625
QQQ,2020-07-31,258.0939636230469
QQQ,2020-08-03,261.58001708984375
QQQ,2020-08-04,262.5509948730469
QQQ,2020-08-05,263.2016906738281
QQQ,2020-08-06,266.687744140625
QQQ,2020-08-07,263.6095275878906
QQQ,2020-08-10,262.4830627441406
QQQ,2020-08-11,257.5113830566406
QQQ,2020-08-12,263.9882507324219
QQQ,2020-08-13,264.59027099609375
QQQ,2020-08-14,264.279541015625
QQQ,2020-08-17,267.34808349609375
QQQ,2020-08-18,269.9212341308594
QQQ,2020-08-19,268.10546875
QQQ,2020-08-20,271.8245849609375
QQQ,2020-08-21,273.70843505859375
QQQ,2020-08-24,275.4175109863281
QQQ,2020-08-25,277.5828857421875
QQQ,2020-08-26,283.5061950683594
QQQ,2020-08-27,282.6225891113281
QQQ,2020-08-28,284.0596618652344
QQQ,2020-08-31,286.34173583984375
QQQ,2020-09-01,291.23577880859375
QQQ,2020-09-02,293.9935302734375
QQQ,2020-09-03,279.0879821777344
QQQ,2020-09-04,275.3689270019531
QQQ,2020-09-08,262.1335754394531
QQQ,2020-09-09,269.8338928222656
QQQ,2020-09-10,264.4543151855469
QQQ,2020-09-11,262.619140625
QQQ,2020-09-14,267.1927185058594
QQQ,2020-09-15,270.9797058105469
QQQ,2020-09-16,266.6585388183594
QQQ,2020-09-17,262.4928283691406
QQQ,2020-09-18,259.14276123046875
QQQ,2020-09-21,259.76422119140625
QQQ,2020-09-22,264.59027099609375
QQQ,2020-09-23,256.5111389160156
QQQ,2020-09-24,257.7055358886719
QQQ,2020-09-25,263.6968994140625
QQQ,2020-09-28,269.17364501953125
QQQ,2020-09-29,267.9598083496094
QQQ,2020-09-30,269.7950744628906
QQQ,2020-10-01,274.077392578125
QQQ,2020-10-02,266.3672180175781
QQQ,2020-10-05,272.04791259765625
QQQ,2020-10-06,267.1927185058594
QQQ,2020-10-07,271.81488037109375
QQQ,2020-10-08,273.26165771484375
QQQ,2020-10-09,277.43719482421875
QQQ,2020-10-12,286.0018310546875
QQQ,2020-10-13,285.9920349121094
QQQ,2020-10-14,283.6033630371094
QQQ,2020-10-15,281.7001037597656
QQQ,2020-10-16,280.1561279296875
QQQ,2020-10-19,275.58251953125
QQQ,2020-10-20,276.17486572265625
QQQ,2020-10-21,275.961181640625
QQQ,2020-10-22,275.9515686035156
QQQ,2020-10-23,276.4952392578125
QQQ,2020-10-26,272.34893798828125
QQQ,2020-10-27,274.4755554199219
QQQ,2020-10-28,263.7746276855469
QQQ,2020-10-29,268.3870544433594
QQQ,2020-10-30,261.58001708984375
QQQ,2020-11-02,262.1627197265625
QQQ,2020-11-03,266.6974792480469
QQQ,2020-11-04,278.60247802734375
QQQ,2020-11-05,285.8658447265625
QQQ,2020-11-06,286.07940673828125
QQQ,2020-11-09,280.2338562011719
QQQ,2020-11-10,275.2135314941406
QQQ,2020-11-11,281.3699035644531
QQQ,2020-11-12,280.04925537109375
QQQ,2020-11-13,282.5060729980469
QQQ,2020-11-16,284.71026611328125
QQQ,2020-11-17,283.8072509765625
QQQ,2020-11-18,281.7097473144531
QQQ,2020-11-19,283.91412353515625
QQQ,2020-11-20,281.9720764160156
QQQ,2020-11-23,281.9816589355469
QQQ,2020-11-24,285.94354248046875
QQQ,2020-11-25,287.70111083984375
QQQ,2020-11-27,290.35205078125
QQQ,2020-11-30,290.9443664550781
QQQ,2020-12-01,294.6732482910156
QQQ,2020-12-02,295.052001953125
QQQ,2020-12-03,295.46954345703125
QQQ,2020-12-04,296.6735534667969
QQQ,2020-12-07,298.35357666015625
QQQ,2020-12-08,299.3633728027344
QQQ,2020-12-09,292.58551025390625
QQQ,2020-12-10,293.7604064941406
QQQ,2020-12-11,293.10992431640625
QQQ,2020-12-14,295.2364807128906
QQQ,2020-12-15,298.3923645019531
QQQ,2020-12-16,300.0333251953125
QQQ,2020-12-17,301.9949645996094
QQQ,2020-12-18,301.0821533203125
QQQ,2020-12-21,300.5189514160156
QQQ,2020-12-22,301.33599853515625
QQQ,2020-12-23,299.8183898925781
QQQ,2020-12-24,301.14154052734375
QQQ,2020-12-28,304.1766662597656
QQQ,2020-12-29,304.44903564453125
QQQ,2020-12-30,304.45867919921875
QQQ,2020-12-31,305.2077941894531
QQQ,2021-01-04,300.8982849121094
QQQ,2021-01-05,303.3789367675781
QQQ,2021-01-06,299.1763610839844
QQQ,2021-01-07,306.41412353515625
QQQ,2021-01-08,310.35394287109375
QQQ,2021-01-11,305.8692932128906
QQQ,2021-01-12,305.38287353515625
QQQ,2021-01-13,307.44525146484375
QQQ,2021-01-14,305.80120849609375
QQQ,2021-01-15,303.3789367675781
QQQ,2021-01-19,307.80523681640625
QQQ,2021-01-20,314.9649658203125
QQQ,2021-01-21,317.4845886230469
QQQ,2021-01-22,316.57012939453125
QQQ,2021-01-25,319.18701171875
QQQ,2021-01-26,319.65399169921875
QQQ,2021-01-27,310.7430419921875
QQQ,2021-01-28,312.5816650390625
QQQ,2021-01-29,306.00555419921875
QQQ,2021-02-01,313.6518249511719
QQQ,2021-02-02,318.76873779296875
QQQ,2021-02-03,317.5040588378906
QQQ,2021-02-04,321.25909423828125
QQQ,2021-02-05,322.34857177734375
QQQ,2021-02-08,324.5082092285156
QQQ,2021-02-09,324.4402160644531
QQQ,2021-02-10,323.7008056640625
QQQ,2021-02-11,325.4810485839844
QQQ,2021-02-12,327.3002014160156
QQQ,2021-02-16,326.41497802734375
QQQ,2021-02-17,324.8487243652344
QQQ,2021-02-18,323.428466796875
QQQ,2021-02-19,322.017822265625
QQQ,2021-02-22,313.6711730957031
QQQ,2021-02-23,312.7373046875
QQQ,2021-02-24,315.315185546875
QQQ,2021-02-25,304.322509765625
QQQ,2021-02-26,305.5968933105469
QQQ,2021-03-01,314.7899169921875
QQQ,2021-03-02,309.7410888671875
QQQ,2021-03-03,300.7523193359375
QQQ,2021-03-04,295.8299560546875
QQQ,2021-03-05,300.28546142578125
QQQ,2021-03-08,291.7831115722656
QQQ,2021-03-09,303.2913513183594
QQQ,2021-03-10,302.4255676269531
QQQ,2021-03-11,309.390869140625
QQQ,2021-03-12,306.8810119628906
QQQ,2021-03-15,310.15936279296875
QQQ,2021-03-16,311.86175537109375
QQQ,2021-03-17,313.14593505859375
QQQ,2021-03-18,303.5540466308594
QQQ,2021-03-19,304.6241760253906
QQQ,2021-03-22,310.3367919921875
QQQ,2021-03-23,308.9829406738281
QQQ,2021-03-24,303.7718811035156
QQQ,2021-03-25,303.2458190917969
QQQ,2021-03-26,307.7945251464844
QQQ,2021-03-29,307.70697021484375
QQQ,2021-03-30,306.1582336425781
QQQ,2021-03-31,310.8433837890625
QQQ,2021-04-01,316.14208984375
QQQ,2021-04-05,322.45379638671875
QQQ,2021-04-06,322.2297058105469
QQQ,2021-04-07,323.0090026855469
QQQ,2021-04-08,326.3791809082031
QQQ,2021-04-09,328.3564147949219
QQQ,2021-04-12,327.9278869628906
QQQ,2021-04-13,331.75579833984375
QQQ,2021-04-14,327.77203369140625
QQQ,2021-04-15,332.7395935058594
QQQ,2021-04-16,333.129150390625
QQQ,2021-04-19,330.0805358886719
QQQ,2021-04-20,327.674560546875
QQQ,2021-04-21,330.4798278808594
QQQ,2021-04-22,326.4960632324219
QQQ,2021-04-23,330.6064758300781
QQQ,2021-04-26,332.7591247558594
QQQ,2021-04-27,331.3174743652344
QQQ,2021-04-28,330.1973571777344
QQQ,2021-04-29,331.38568115234375
QQQ,2021-04-30,329.213623046875
QQQ,2021-05-03,327.4603271484375
QQQ,2021-05-04,321.5674743652344
QQQ,2021-05-05,320.4862365722656
QQQ,2021-05-06,322.90185546875
QQQ,2021-05-07,325.52197265625
QQQ,2021-05-10,317.3011169433594
QQQ,2021-05-11,316.8628845214844
QQQ,2021-05-12,308.6614685058594
QQQ,2021-05-13,311.0478515625
QQQ,2021-05-14,317.91485595703125
QQQ,2021-05-17,315.98626708984375
QQQ,2021-05-18,313.85302734375
QQQ,2021-05-19,314.2135314941406
QQQ,2021-05-20,320.2914123535156
QQQ,2021-05-21,318.5187072753906
QQQ,2021-05-24,323.87591552734375
QQQ,2021-05-25,324.32391357421875
QQQ,2021-05-26,325.45379638671875
QQQ,2021-05-27,324.236328125
QQQ,2021-05-28,325.2590026855469
QQQ,2021-06-01,324.1778869628906
QQQ,2021-06-02,324.8109130859375
QQQ,2021-06-03,321.4310607910156
QQQ,2021-06-04,326.8855895996094
QQQ,2021-06-07,327.85968017578125
QQQ,2021-06-08,328.01556396484375
QQQ,2021-06-09,328.09344482421875
QQQ,2021-06-10,331.51226806640625
QQQ,2021-06-11,332.37921142578125
QQQ,2021-06-14,335.56427001953125
QQQ,2021-06-15,333.3727722167969
QQQ,2021-06-16,332.15521240234375
QQQ,2021-06-17,336.37274169921875
QQQ,2021-06-18,333.7331237792969
QQQ,2021-06-21,335.80718994140625
QQQ,2021-06-22,338.9375915527344
QQQ,2021-06-23,339.103271484375
QQQ,2021-06-24,341.1999206542969
QQQ,2021-06-25,340.780517578125
QQQ,2021-06-28,344.9250183105469
QQQ,2021-06-29,346.1732482910156
QQQ,2021-06-30,345.6271057128906
QQQ,2021-07-01,345.7636413574219
QQQ,2021-07-02,349.7326354980469
QQQ,2021-07-06,351.2440490722656
QQQ,2021-07-07,351.9852294921875
QQQ,2021-07-08,349.8593444824219
QQQ,2021-07-09,352.04376220703125
QQQ,2021-07-12,353.4187316894531
QQQ,2021-07-13,353.4187316894531
QQQ,2021-07-14,354.05255126953125
QQQ,2021-07-15,351.5658874511719
QQQ,2021-07-16,348.7184753417969
QQQ,2021-07-19,345.8611755371094
QQQ,2021-07-20,349.8789367675781
QQQ,2021-07-21,352.5801086425781
QQQ,2021-07-22,354.91070556640625
QQQ,2021-07-23,359.05517578125
QQQ,2021-07-26,359.3379211425781
QQQ,2021-07-27,355.3788146972656
QQQ,2021-07-28,356.7440185546875
QQQ,2021-07-29,357.3778381347656
QQQ,2021-07-30,355.5153503417969
QQQ,2021-08-02,355.54461669921875
QQQ,2021-08-03,357.69970703125
QQQ,2021-08-04,358.21649169921875
QQQ,2021-08-05,360.4886474609375
QQQ,2021-08-06,358.90887451171875
QQQ,2021-08-09,359.572021484375
QQQ,2021-08-10,357.72894287109375
QQQ,2021-08-11,357.11456298828125
QQQ,2021-08-12,358.40185546875
QQQ,2021-08-13,359.6596984863281
QQQ,2021-08-16,359.81585693359375
QQQ,2021-08-17,356.64654541015625
QQQ,2021-08-18,353.2138977050781
QQQ,2021-08-19,354.92047119140625
QQQ,2021-08-20,358.5968017578125
QQQ,2021-08-23,363.9602355957031
QQQ,2021-08-24,365.0718994140625
QQQ,2021-08-25,365.4911804199219
QQQ,2021-08-26,363.1703186035156
QQQ,2021-08-27,366.700439453125
QQQ,2021-08-30,370.8155822753906
QQQ,2021-08-31,370.5133361816406
QQQ,2021-09-01,371.12762451171875
QQQ,2021-09-02,370.9521179199219
QQQ,2021-09-03,372.09307861328125
QQQ,2021-09-07,372.61962890625
QQQ,2021-09-08,371.3227844238281
QQQ,2021-09-09,370.04522705078125
QQQ,2021-09-10,367.2367858886719
QQQ,2021-09-13,366.9831848144531
QQQ,2021-09-14,365.9397888183594
QQQ,2021-09-15,368.6604919433594
QQQ,2021-09-16,368.9140930175781
QQQ,2021-09-17,364.5452880859375
QQQ,2021-09-20,357.0126647949219
QQQ,2021-09-21,357.45196533203125
QQQ,2021-09-22,360.79071044921875
QQQ,2021-09-23,364.1197204589844
QQQ,2021-09-24,364.4613952636719
QQQ,2021-09-27,361.55218505859375
QQQ,2021-09-28,351.3211364746094
QQQ,2021-09-29,350.7451171875
QQQ,2021-09-30,349.4564514160156
QQQ,2021-10-01,351.6237487792969
QQQ,2021-10-04,344.2433776855469
QQQ,2021-10-05,348.8902893066406
QQQ,2021-10-06,351.1258850097656
QQQ,2021-10-07,354.3475036621094
QQQ,2021-10-08,352.5804443359375
QQQ,2021-10-11,349.876220703125
QQQ,2021-10-12,348.6560363769531
QQQ,2021-10-13,351.4479675292969
QQQ,2021-10-14,357.9205627441406
QQQ,2021-10-15,360.1756591796875
QQQ,2021-10-18,363.7975769042969
QQQ,2021-10-19,366.55047607421875
QQQ,2021-10-20,366.07220458984375
QQQ,2021-10-21,368.30780029296875
QQQ,2021-10-22,365.2131652832031
QQQ,2021-10-25,368.9521179199219
QQQ,2021-10-26,370.11383056640625
QQQ,2021-10-27,370.972900390625
QQQ,2021-10-28,375.0926208496094
QQQ,2021-10-29,376.937744140625
QQQ,2021-11-01,378.2264099121094
QQQ,2021-11-02,379.807861328125
QQQ,2021-11-03,383.8398132324219
QQQ,2021-11-04,388.76007080078125
QQQ,2021-11-05,389.131103515625
QQQ,2021-11-08,388.6039123535156
QQQ,2021-11-09,385.92901611328125
QQQ,2021-11-10,380.2569885253906
QQQ,2021-11-11,381.31134033203125
QQQ,2021-11-12,385.3238220214844
QQQ,2021-11-15,385.23583984375
QQQ,2021-11-16,387.9791564941406
QQQ,2021-11-17,388.18408203125
QQQ,2021-11-18,392.20623779296875
QQQ,2021-11-19,394.3929748535156
QQQ,2021-11-22,389.814453125
QQQ,2021-11-23,388.0376892089844
QQQ,2021-11-24,389.28729248046875
QQQ,2021-11-26,381.9068908691406
QQQ,2021-11-29,390.1951599121094
QQQ,2021-11-30,384.4646301269531
QQQ,2021-12-01,377.9238586425781
QQQ,2021-12-02,380.64752197265625
QQQ,2021-12-03,374.0285949707031
QQQ,2021-12-06,377.0256652832031
QQQ,2021-12-07,388.3793640136719
QQQ,2021-12-08,390.1170959472656
QQQ,2021-12-09,384.3768005371094
QQQ,2021-12-10,388.5550842285156
QQQ,2021-12-13,382.9416809082031
QQQ,2021-12-14,378.9782409667969
QQQ,2021-12-15,387.6178894042969
QQQ,2021-12-16,377.65045166015625
QQQ,2021-12-17,375.7662353515625
QQQ,2021-12-20,372.1212463378906
QQQ,2021-12-21,380.4494323730469
QQQ,2021-12-22,385.0827941894531
QQQ,2021-12-23,387.98590087890625
QQQ,2021-12-27,394.39825439453125
QQQ,2021-12-28,392.5703125
QQQ,2021-12-29,392.5116882324219
QQQ,2021-12-30,391.3386535644531
QQQ,2021-12-31,388.89495849609375
QQQ,2022-01-03,392.63873291015625
QQQ,2022-01-04,387.5459899902344
QQQ,2022-01-05,375.64019775390625
QQQ,2022-01-06,375.376220703125
QQQ,2022-01-07,371.3099060058594
QQQ,2022-01-10,371.5542907714844
QQQ,2022-01-11,377.1357727050781
QQQ,2022-01-12,378.63134765625
QQQ,2022-01-13,369.159423828125
QQQ,2022-01-14,371.45654296875
QQQ,2022-01-18,362.20947265625
QQQ,2022-01-19,358.23114013671875
QQQ,2022-01-20,353.57818603515625
QQQ,2022-01-21,343.7739562988281
QQQ,2022-01-24,345.3476867675781
QQQ,2022-01-25,337.3420715332031
QQQ,2022-01-26,336.8142395019531
QQQ,2022-01-27,333.4223937988281
QQQ,2022-01-28,343.8815002441406
QQQ,2022-01-31,354.8782653808594
QQQ,2022-02-01,357.2926330566406
QQQ,2022-02-02,360.19580078125
QQQ,2022-02-03,345.592041015625
QQQ,2022-02-04,349.9516906738281
QQQ,2022-02-07,347.1365051269531
QQQ,2022-02-08,351.0367736816406
QQQ,2022-02-09,358.4754333496094
QQQ,2022-02-10,350.3621520996094
QQQ,2022-02-11,339.2481994628906
QQQ,2022-02-14,339.66845703125
QQQ,2022-02-15,348.11407470703125
QQQ,2022-02-16,348.02606201171875
QQQ,2022-02-17,337.6744384765625
QQQ,2022-02-18,333.8231201171875
QQQ,2022-02-22,330.47027587890625
QQQ,2022-02-23,322.0052490234375
QQQ,2022-02-24,332.82611083984375
QQQ,2022-02-25,337.9872131347656
QQQ,2022-02-28,338.9939880371094
QQQ,2022-03-01,333.80352783203125
QQQ,2022-03-02,339.4046325683594
QQQ,2022-03-03,334.5563049316406
QQQ,2022-03-04,329.70782470703125
QQQ,2022-03-07,317.5478210449219
QQQ,2022-03-08,316.0719299316406
QQQ,2022-03-09,327.4497985839844
QQQ,2022-03-10,323.8135986328125
QQQ,2022-03-11,317.0982360839844
QQQ,2022-03-14,311.0084533691406
QQQ,2022-03-15,320.7638244628906
QQQ,2022-03-16,332.659912109375
QQQ,2022-03-17,336.6871643066406
QQQ,2022-03-18,343.5784912109375
QQQ,2022-03-21,342.62322998046875
QQQ,2022-03-22,349.3567199707031
QQQ,2022-03-23,344.3359375
QQQ,2022-03-24,351.9894104003906
