ticker,date,price
QQQ,2022-03-25,351.69586181640625
QQQ,2022-03-28,357.1373596191406
QQQ,2022-03-29,363.28363037109375
QQQ,2022-03-30,359.2709045410156
QQQ,2022-03-31,354.8178405761719
QQQ,2022-04-01,354.1425476074219
QQQ,2022-04-04,361.433837890625
QQQ,2022-04-05,353.4084777832031
QQQ,2022-04-06,345.7355651855469
QQQ,2022-04-07,346.5576477050781
QQQ,2022-04-08,341.7130126953125
QQQ,2022-04-11,333.6290588378906
QQQ,2022-04-12,332.21966552734375
QQQ,2022-04-13,338.97271728515625
QQQ,2022-04-14,331.2213439941406
QQQ,2022-04-18,331.47589111328125
QQQ,2022-04-19,338.8846740722656
QQQ,2022-04-20,333.94219970703125
QQQ,2022-04-21,327.0325012207031
QQQ,2022-04-22,318.46893310546875
QQQ,2022-04-25,322.5599365234375
QQQ,2022-04-26,310.3849182128906
QQQ,2022-04-27,310.01300048828125
QQQ,2022-04-28,321.0234069824219
QQQ,2022-04-29,306.5777587890625
QQQ,2022-05-02,311.6963806152344
QQQ,2022-05-03,312.0290832519531
QQQ,2022-05-04,322.5794982910156
QQQ,2022-05-05,306.3330383300781
QQQ,2022-05-06,302.6629638671875
QQQ,2022-05-09,290.8206481933594
QQQ,2022-05-10,294.35382080078125
QQQ,2022-05-11,285.6238098144531
QQQ,2022-05-12,284.94842529296875
QQQ,2022-05-13,295.5086364746094
QQQ,2022-05-16,292.08319091796875
QQQ,2022-05-17,299.6485595703125
QQQ,2022-05-18,284.9387512207031
QQQ,2022-05-19,283.41192626953125
QQQ,2022-05-20,282.5310363769531
QQQ,2022-05-23,287.22882080078125
QQQ,2022-05-24,281.12176513671875
QQQ,2022-05-25,285.0561828613281
QQQ,2022-05-26,292.95416259765625
QQQ,2022-05-27,302.51611328125
QQQ,2022-05-31,301.7135925292969
QQQ,2022-06-01,299.482177734375
QQQ,2022-06-02,307.68365478515625
QQQ,2022-06-03,299.67791748046875
QQQ,2022-06-06,300.67620849609375
QQQ,2022-06-07,303.2697448730469
QQQ,2022-06-08,301.0872802734375
QQQ,2022-06-09,293.0227355957031
QQQ,2022-06-10,282.6876525878906
QQQ,2022-06-13,269.54376220703125
QQQ,2022-06-14,270.0331115722656
QQQ,2022-06-15,276.7762756347656
QQQ,2022-06-16,265.6093444824219
QQQ,2022-06-17,268.8390808105469
QQQ,2022-06-21,275.6217041015625
QQQ,2022-06-22,275.2197570800781
QQQ,2022-06-23,279.318603515625
QQQ,2022-06-24,288.8890075683594
QQQ,2022-06-27,286.77093505859375
QQQ,2022-06-28,278.0339660644531
QQQ,2022-06-29,278.2889404296875
QQQ,2022-06-30,274.8373107910156
QQQ,2022-07-01,276.6513977050781
QQQ,2022-07-05,281.3876037597656
QQQ,2022-07-06,283.1918029785156
QQQ,2022-07-07,289.25189208984375
QQQ,2022-07-08,289.6146240234375
QQQ,2022-07-11,283.42718505859375
QQQ,2022-07-12,280.68157958984375
QQQ,2022-07-13,280.10302734375
QQQ,2022-07-14,281.103271484375
QQQ,2022-07-15,286.2021789550781
QQQ,2022-07-18,283.7801513671875
QQQ,2022-07-19,292.50732421875
QQQ,2022-07-20,297.1454772949219
QQQ,2022-07-21,301.4110412597656
QQQ,2022-07-22,296.1257019042969
QQQ,2022-07-25,294.4390869140625
QQQ,2022-07-26,288.6536560058594
QQQ,2022-07-27,300.85211181640625
QQQ,2022-07-28,303.7938537597656
QQQ,2022-07-29,309.33416748046875
QQQ,2022-08-01,309.1478271484375
QQQ,2022-08-02,308.2260437011719
QQQ,2022-08-03,316.619873046875
QQQ,2022-08-04,318.10052490234375
QQQ,2022-08-05,315.5019836425781
QQQ,2022-08-08,314.4822082519531
QQQ,2022-08-09,310.9227294921875
QQQ,2022-08-10,319.600830078125
QQQ,2022-08-11,317.7867431640625
QQQ,2022-08-12,323.9742736816406
QQQ,2022-08-15,326.5923767089844
QQQ,2022-08-16,325.8274841308594
QQQ,2022-08-17,322.1110534667969
QQQ,2022-08-18,322.8857421875
QQQ,2022-08-19,316.59039306640625
QQQ,2022-08-22,308.2554931640625
QQQ,2022-08-23,308.0005187988281
QQQ,2022-08-24,308.892822265625
QQQ,2022-08-25,314.3547058105469
QQQ,2022-08-26,301.46990966796875
QQQ,2022-08-29,298.4986877441406
QQQ,2022-08-30,295.17449951171875
QQQ,2022-08-31,293.4585266113281
QQQ,2022-09-01,293.5859680175781
QQQ,2022-09-02,289.4381408691406
QQQ,2022-09-06,287.35931396484375
QQQ,2022-09-07,293.1643981933594
QQQ,2022-09-08,294.68426513671875
QQQ,2022-09-09,301.12664794921875
QQQ,2022-09-12,304.705810546875
QQQ,2022-09-13,287.9967346191406
QQQ,2022-09-14,290.2814025878906
QQQ,2022-09-15,285.4471740722656
QQQ,2022-09-16,283.7018127441406
QQQ,2022-09-19,285.9110412597656
QQQ,2022-09-20,283.63201904296875
QQQ,2022-09-21,278.55328369140625
QQQ,2022-09-22,275.12493896484375
QQQ,2022-09-23,270.64544677734375
QQQ,2022-09-26,269.52557373046875
QQQ,2022-09-27,269.6336364746094
QQQ,2022-09-28,274.9972229003906
QQQ,2022-09-29,267.0697021484375
QQQ,2022-09-30,262.5411071777344
QQQ,2022-10-03,268.70037841796875
QQQ,2022-10-04,277.14849853515625
QQQ,2022-10-05,277.0011901855469
QQQ,2022-10-06,274.8204040527344
QQQ,2022-10-07,264.3486022949219
QQQ,2022-10-10,261.70611572265625
QQQ,2022-10-11,258.1107482910156
QQQ,2022-10-12,258.02227783203125
QQQ,2022-10-13,264.0736083984375
QQQ,2022-10-14,256.1361389160156
QQQ,2022-10-17,264.5941467285156
QQQ,2022-10-18,266.6866455078125
QQQ,2022-10-19,265.7140808105469
QQQ,2022-10-20,264.35833740234375
QQQ,2022-10-21,270.5569763183594
QQQ,2022-10-24,273.5334777832031
QQQ,2022-10-25,279.1917419433594
QQQ,2022-10-26,273.0226745605469
QQQ,2022-10-27,268.052001953125
QQQ,2022-10-28,276.254638671875
QQQ,2022-10-31,273.0423278808594
QQQ,2022-11-01,270.25244140625
QQQ,2022-11-02,260.9889831542969
QQQ,2022-11-03,255.890625
QQQ,2022-11-04,260.0066223144531
QQQ,2022-11-07,262.8652648925781
QQQ,2022-11-08,264.7808532714844
QQQ,2022-11-09,258.6706237792969
QQQ,2022-11-10,277.7575378417969
QQQ,2022-11-11,282.8755798339844
QQQ,2022-11-14,280.400146484375
QQQ,2022-11-15,284.2803955078125
QQQ,2022-11-16,280.400146484375
QQQ,2022-11-17,279.78125
QQQ,2022-11-18,279.79107666015625
QQQ,2022-11-21,276.9128723144531
QQQ,2022-11-22,280.9010925292969
QQQ,2022-11-23,283.7204284667969
QQQ,2022-11-25,281.85400390625
QQQ,2022-11-28,277.7182922363281
QQQ,2022-11-29,275.61614990234375
QQQ,2022-11-30,288.1802673339844
QQQ,2022-12-01,288.5339050292969
QQQ,2022-12-02,287.3845520019531
QQQ,2022-12-05,282.5612487792969
QQQ,2022-12-06,276.7065124511719
QQQ,2022-12-07,275.5767517089844
QQQ,2022-12-08,278.838134765625
QQQ,2022-12-09,277.06011962890625
QQQ,2022-12-12,280.5376281738281
QQQ,2022-12-13,283.55340576171875
QQQ,2022-12-14,281.45123291015625
QQQ,2022-12-15,272.0010986328125
QQQ,2022-12-16,269.4076843261719
QQQ,2022-12-19,265.62152099609375
QQQ,2022-12-20,265.4147033691406
QQQ,2022-12-21,269.2649230957031
QQQ,2022-12-22,262.6773376464844
QQQ,2022-12-23,263.26806640625
QQQ,2022-12-27,259.5459289550781
QQQ,2022-12-28,256.11920166015625
QQQ,2022-12-29,262.3621826171875
QQQ,2022-12-30,262.2046813964844
QQQ,2023-01-03,260.4322509765625
QQQ,2023-01-04,261.6728820800781
QQQ,2023-01-05,257.5765686035156
QQQ,2023-01-06,264.6861267089844
QQQ,2023-01-09,266.39947509765625
QQQ,2023-01-10,268.6543273925781
QQQ,2023-01-11,273.3021240234375
QQQ,2023-01-12,274.7791442871094
QQQ,2023-01-13,276.6698303222656
QQQ,2023-01-17,277.2310791015625
QQQ,2023-01-18,273.6270751953125
QQQ,2023-01-19,270.9388427734375
QQQ,2023-01-20,278.35357666015625
QQQ,2023-01-23,284.5375061035156
QQQ,2023-01-24,283.9565124511719
QQQ,2023-01-25,283.32635498046875
QQQ,2023-01-26,288.8504333496094
QQQ,2023-01-27,291.72576904296875
QQQ,2023-01-30,285.8274230957031
QQQ,2023-01-31,290.1109313964844
QQQ,2023-02-01,296.31451416015625
QQQ,2023-02-02,306.94915771484375
QQQ,2023-02-03,301.49395751953125
QQQ,2023-02-06,298.9436340332031
QQQ,2023-02-07,305.1373291015625
QQQ,2023-02-08,299.7116394042969
QQQ,2023-02-09,297.06280517578125
QQQ,2023-02-10,295.11322021484375
QQQ,2023-02-13,299.8396911621094
QQQ,2023-02-14,302.05523681640625
QQQ,2023-02-15,304.3692932128906
QQQ,2023-02-16,298.6580505371094
QQQ,2023-02-17,296.55078125
QQQ,2023-02-21,289.52996826171875
QQQ,2023-02-22,289.74652099609375
QQQ,2023-02-23,292.2772216796875
QQQ,2023-02-24,287.3832702636719
QQQ,2023-02-27,289.44122314453125
QQQ,2023-02-28,289.06707763671875
QQQ,2023-03-01,286.7433166503906
QQQ,2023-03-02,289.1163330078125
QQQ,2023-03-03,295.093505859375
QQQ,2023-03-06,295.4282531738281
QQQ,2023-03-07,291.8045654296875
QQQ,2023-03-08,293.2619323730469
QQQ,2023-03-09,288.1808776855469
QQQ,2023-03-10,284.1337890625
QQQ,2023-03-13,286.2410583496094
QQQ,2023-03-14,292.8187561035156
QQQ,2023-03-15,294.3548889160156
QQQ,2023-03-16,302.1143493652344
QQQ,2023-03-17,300.6864929199219
QQQ,2023-03-20,301.7536315917969
QQQ,2023-03-21,306.0633850097656
QQQ,2023-03-22,301.9015808105469
QQQ,2023-03-23,305.48150634765625
QQQ,2023-03-24,306.60577392578125
QQQ,2023-03-27,304.5051574707031
QQQ,2023-03-28,302.88775634765625
QQQ,2023-03-29,308.4106140136719
QQQ,2023-03-30,311.3298034667969
QQQ,2023-03-31,316.5074157714844
QQQ,2023-04-03,315.73822021484375
QQQ,2023-04-04,314.6731262207031
QQQ,2023-04-05,311.5664978027344
QQQ,2023-04-06,313.6671447753906
QQQ,2023-04-10,313.4895935058594
QQQ,2023-04-11,311.4776916503906
QQQ,2023-04-12,308.7261657714844
QQQ,2023-04-13,314.77166748046875
QQQ,2023-04-14,314.1799621582031
QQQ,2023-04-17,314.4462585449219
QQQ,2023-04-18,314.46600341796875
QQQ,2023-04-19,314.31805419921875
QQQ,2023-04-20,311.9215393066406
QQQ,2023-04-21,312.24700927734375
QQQ,2023-04-24,311.5960998535156
QQQ,2023-04-25,305.71820068359375
QQQ,2023-04-26,307.57232666015625
QQQ,2023-04-27,315.9354553222656
QQQ,2023-04-28,318.114990234375
QQQ,2023-05-01,317.7500915527344
QQQ,2023-05-02,314.9787902832031
QQQ,2023-05-03,312.9176330566406
QQQ,2023-05-04,311.81304931640625
QQQ,2023-05-05,318.4404602050781
QQQ,2023-05-08,319.2294616699219
QQQ,2023-05-09,317.2076416015625
QQQ,2023-05-10,320.65948486328125
QQQ,2023-05-11,321.7048645019531
QQQ,2023-05-12,320.5509338378906
QQQ,2023-05-15,322.2867126464844
QQQ,2023-05-16,322.651611328125
QQQ,2023-05-17,326.5570068359375
QQQ,2023-05-18,332.62225341796875
QQQ,2023-05-19,331.8727722167969
QQQ,2023-05-22,332.9872131347656
QQQ,2023-05-23,328.76611328125
QQQ,2023-05-24,327.0797424316406
QQQ,2023-05-25,335.03857421875
QQQ,2023-05-26,343.5989074707031
QQQ,2023-05-30,345.15716552734375
QQQ,2023-05-31,343.1945495605469
QQQ,2023-06-01,347.1591491699219
QQQ,2023-06-02,349.7628173828125
QQQ,2023-06-05,350.0093078613281
QQQ,2023-06-06,349.9501647949219
QQQ,2023-06-07,344.01312255859375
QQQ,2023-06-08,348.2834777832031
QQQ,2023-06-09,349.6148376464844
QQQ,2023-06-12,355.52227783203125
QQQ,2023-06-13,358.254150390625
QQQ,2023-06-14,360.8577575683594
QQQ,2023-06-15,365.15771484375
QQQ,2023-06-16,362.8597717285156
QQQ,2023-06-20,362.3403015136719
QQQ,2023-06-21,357.4024353027344
QQQ,2023-06-22,361.6194152832031
QQQ,2023-06-23,358.0345153808594
QQQ,2023-06-26,353.23492431640625
QQQ,2023-06-27,359.3084411621094
QQQ,2023-06-28,360.0096435546875
QQQ,2023-06-29,359.2887268066406
QQQ,2023-06-30,364.8290100097656
QQQ,2023-07-03,365.6882019042969
QQQ,2023-07-05,365.6782531738281
QQQ,2023-07-06,362.89337158203125
QQQ,2023-07-07,361.6885681152344
QQQ,2023-07-10,361.8070068359375
QQQ,2023-07-11,363.5945739746094
QQQ,2023-07-12,368.1867980957031
QQQ,2023-07-13,374.43804931640625
QQQ,2023-07-14,374.3591003417969
QQQ,2023-07-17,377.8550720214844
QQQ,2023-07-18,380.9461669921875
QQQ,2023-07-19,380.8573303222656
QQQ,2023-07-20,372.07781982421875
QQQ,2023-07-21,370.9618225097656
QQQ,2023-07-24,371.5544128417969
QQQ,2023-07-25,374.0726623535156
QQQ,2023-07-26,372.828369140625
QQQ,2023-07-27,371.93951416015625
QQQ,2023-07-28,378.7142333984375
QQQ,2023-07-31,378.91180419921875
QQQ,2023-08-01,378.0328674316406
QQQ,2023-08-02,369.73724365234375
QQQ,2023-08-03,369.1446838378906
QQQ,2023-08-04,367.41644287109375
QQQ,2023-08-07,370.52728271484375
QQQ,2023-08-08,367.3769836425781
QQQ,2023-08-09,363.3377685546875
QQQ,2023-08-10,364.00933837890625
QQQ,2023-08-11,361.6885681152344
QQQ,2023-08-14,365.7474670410156
QQQ,2023-08-15,361.8662414550781
QQQ,2023-08-16,358.0345153808594
QQQ,2023-08-17,354.1237487792969
QQQ,2023-08-18,353.6793212890625
QQQ,2023-08-21,359.3775939941406
QQQ,2023-08-22,358.8641052246094
QQQ,2023-08-23,364.5228271484375
QQQ,2023-08-24,356.7309265136719
QQQ,2023-08-25,359.4961242675781
QQQ,2023-08-28,362.20208740234375
QQQ,2023-08-29,370.1125183105469
QQQ,2023-08-30,372.176513671875
QQQ,2023-08-31,373.29248046875
QQQ,2023-09-01,372.8974304199219
QQQ,2023-09-05,373.3714904785156
QQQ,2023-09-06,370.08294677734375
QQQ,2023-09-07,367.4361877441406
QQQ,2023-09-08,367.94970703125
QQQ,2023-09-11,372.28515625
QQQ,2023-09-12,368.1571350097656
QQQ,2023-09-13,369.5594787597656
QQQ,2023-09-14,372.5814514160156
QQQ,2023-09-15,366.20172119140625
QQQ,2023-09-18,366.58349609375
QQQ,2023-09-19,365.8021545410156
QQQ,2023-09-20,360.5307922363281
QQQ,2023-09-21,353.9242248535156
QQQ,2023-09-22,353.97369384765625
QQQ,2023-09-25,355.65496826171875
QQQ,2023-09-26,350.31439208984375
QQQ,2023-09-27,351.1352844238281
QQQ,2023-09-28,354.07269287109375
QQQ,2023-09-29,354.3297119140625
QQQ,2023-10-02,357.2868957519531
QQQ,2023-10-03,351.0166015625
QQQ,2023-10-04,355.79345703125
QQQ,2023-10-05,354.7451477050781
QQQ,2023-10-06,360.6889953613281
QQQ,2023-10-09,362.5285339355469
QQQ,2023-10-10,364.5362548828125
QQQ,2023-10-11,367.1373291015625
QQQ,2023-10-12,365.8614807128906
QQQ,2023-10-13,361.26263427734375
QQQ,2023-10-16,365.34722900390625
QQQ,2023-10-17,364.1505432128906
QQQ,2023-10-18,359.3736572265625
QQQ,2023-10-19,356.01104736328125
QQQ,2023-10-20,350.7000732421875
QQQ,2023-10-23,351.75836181640625
QQQ,2023-10-24,355.1802673339844
QQQ,2023-10-25,346.4869079589844
QQQ,2023-10-26,339.88043212890625
QQQ,2023-10-27,341.5122985839844
QQQ,2023-10-30,345.3594665527344
QQQ,2023-10-31,347.0111389160156
QQQ,2023-11-01,353.0341796875
QQQ,2023-11-02,359.44287109375
QQQ,2023-11-03,363.6659240722656
QQQ,2023-11-06,365.1494140625
QQQ,2023-11-07,368.6010437011719
QQQ,2023-11-08,368.8384094238281
QQQ,2023-11-09,365.9999694824219
QQQ,2023-11-10,374.2284851074219
QQQ,2023-11-13,373.0614318847656
QQQ,2023-11-14,381.0921325683594
QQQ,2023-11-15,381.37890625
QQQ,2023-11-16,381.705322265625
QQQ,2023-11-17,381.7943420410156
QQQ,2023-11-20,386.4426574707031
QQQ,2023-11-21,384.1976013183594
QQQ,2023-11-22,385.7701416015625
QQQ,2023-11-24,385.2261657714844
QQQ,2023-11-27,384.8899230957031
QQQ,2023-11-28,385.8987121582031
QQQ,2023-11-29,385.5228576660156
QQQ,2023-11-30,384.55364990234375
QQQ,2023-12-01,385.6514587402344
QQQ,2023-12-04,382.07122802734375
QQQ,2023-12-05,383.03057861328125
QQQ,2023-12-06,380.815185546875
QQQ,2023-12-07,386.1360168457031
QQQ,2023-12-08,387.8569030761719
QQQ,2023-12-11,391.17010498046875
QQQ,2023-12-12,394.2854309082031
QQQ,2023-12-13,399.2996826171875
QQQ,2023-12-14,398.95355224609375
QQQ,2023-12-15,400.882080078125
QQQ,2023-12-18,403.40704345703125
QQQ,2023-12-19,405.46832275390625
QQQ,2023-12-20,399.4431457519531
QQQ,2023-12-21,404.0908203125
QQQ,2023-12-22,404.69537353515625
QQQ,2023-12-26,407.17279052734375
QQQ,2023-12-27,408.001708984375
QQQ,2023-12-28,407.8033752441406
QQQ,2023-12-29,406.03851318359375
QQQ,2024-01-02,399.16741943359375
QQQ,2024-01-03,394.94366455078125
QQQ,2024-01-04,392.91107177734375
QQQ,2024-01-05,393.3771057128906
QQQ,2024-01-08,401.50738525390625
QQQ,2024-01-09,402.30059814453125
QQQ,2024-01-10,405.0272216796875
QQQ,2024-01-11,405.8699645996094
QQQ,2024-01-12,406.07818603515625
QQQ,2024-01-16,406.03851318359375
QQQ,2024-01-17,403.7481384277344
QQQ,2024-01-18,409.4790344238281
QQQ,2024-01-19,417.5993957519531
QQQ,2024-01-22,418.1447448730469
QQQ,2024-01-23,419.8798522949219
QQQ,2024-01-24,422.2098693847656
QQQ,2024-01-25,422.7254638671875
QQQ,2024-01-26,420.2070617675781
QQQ,2024-01-29,424.5101318359375
QQQ,2024-01-30,421.6844177246094
QQQ,2024-01-31,413.42523193359375
QQQ,2024-02-01,418.2934875488281
QQQ,2024-02-02,425.3628234863281
QQQ,2024-02-05,424.8075866699219
QQQ,2024-02-06,423.9549560546875
QQQ,2024-02-07,428.3175048828125
QQQ,2024-02-08,429.1107482910156
QQQ,2024-02-09,433.33447265625
QQQ,2024-02-12,431.6390686035156
QQQ,2024-02-13,424.90673828125
QQQ,2024-02-14,429.53704833984375
QQQ,2024-02-15,430.81610107421875
QQQ,2024-02-16,426.9096374511719
QQQ,2024-02-20,423.6872253417969
QQQ,2024-02-21,421.99169921875
QQQ,2024-02-22,434.3458251953125
QQQ,2024-02-23,433.0667724609375
QQQ,2024-02-26,432.8387451171875
QQQ,2024-02-27,433.87982177734375
QQQ,2024-02-28,431.569580078125
QQQ,2024-02-29,435.2679138183594
QQQ,2024-03-01,441.82171630859375
QQQ,2024-03-04,440.2452392578125
QQQ,2024-03-05,432.3429870605469
QQQ,2024-03-06,435.0597229003906
QQQ,2024-03-07,441.6631164550781
QQQ,2024-03-08,435.2877197265625
QQQ,2024-03-11,433.6716003417969
QQQ,2024-03-12,439.8883361816406
QQQ,2024-03-13,436.50726318359375
QQQ,2024-03-14,435.4067687988281
QQQ,2024-03-15,430.23114013671875
QQQ,2024-03-18,434.33441162109375
QQQ,2024-03-19,435.41656494140625
QQQ,2024-03-20,440.57916259765625
QQQ,2024-03-21,442.6640625
QQQ,2024-03-22,443.17041015625
QQQ,2024-03-25,441.5620422363281
QQQ,2024-03-26,440.1324157714844
QQQ,2024-03-27,441.63153076171875
QQQ,2024-03-28,440.81744384765625
QQQ,2024-04-01,441.7507019042969
QQQ,2024-04-02,437.93829345703125
QQQ,2024-04-03,438.9211730957031
QQQ,2024-04-04,432.20977783203125
QQQ,2024-04-05,437.3028869628906
QQQ,2024-04-08,437.4319763183594
QQQ,2024-04-09,439.05023193359375
QQQ,2024-04-10,435.2180480957031
QQQ,2024-04-11,442.16766357421875
QQQ,2024-04-12,435.11871337890625
QQQ,2024-04-15,427.9605407714844
QQQ,2024-04-16,428.0002746582031
QQQ,2024-04-17,422.778076171875
QQQ,2024-04-18,420.3655700683594
QQQ,2024-04-19,411.6685791015625
QQQ,2024-04-22,415.8085632324219
QQQ,2024-04-23,422.01361083984375
QQQ,2024-04-24,423.44329833984375
QQQ,2024-04-25,421.3981018066406
QQQ,2024-04-26,427.9009704589844
QQQ,2024-04-29,429.6383972167969
QQQ,2024-04-30,421.53704833984375
QQQ,2024-05-01,418.4891052246094
QQQ,2024-05-02,423.8304138183594
QQQ,2024-05-03,432.3487548828125
QQQ,2024-05-06,437.08447265625
QQQ,2024-05-07,437.1539611816406
QQQ,2024-05-08,436.8958435058594
QQQ,2024-05-09,437.84893798828125
QQQ,2024-05-10,438.8814697265625
QQQ,2024-05-13,439.8940734863281
QQQ,2024-05-14,442.7236633300781
QQQ,2024-05-15,449.6435241699219
QQQ,2024-05-16,448.7301940917969
QQQ,2024-05-17,448.51171875
QQQ,2024-05-20,451.6390686035156
QQQ,2024-05-21,452.52264404296875
QQQ,2024-05-22,452.433349609375
QQQ,2024-05-23,450.3980712890625
QQQ,2024-05-24,454.6571960449219
QQQ,2024-05-28,456.3747863769531
QQQ,2024-05-29,453.1580810546875
QQQ,2024-05-30,448.30322265625
QQQ,2024-05-31,447.4692687988281
QQQ,2024-06-03,449.8718566894531
QQQ,2024-06-04,451.1029357910156
QQQ,2024-06-05,460.1971130371094
QQQ,2024-06-06,460.0382385253906
QQQ,2024-06-07,459.6312255859375
QQQ,2024-06-10,461.48773193359375
QQQ,2024-06-11,464.65478515625
QQQ,2024-06-12,470.74072265625
QQQ,2024-06-13,473.292236328125
QQQ,2024-06-14,475.7444763183594
QQQ,2024-06-17,481.572265625
QQQ,2024-06-18,481.72119140625
QQQ,2024-06-20,478.00811767578125
QQQ,2024-06-21,476.7273864746094
QQQ,2024-06-24,471.3000183105469
QQQ,2024-06-25,476.6896057128906
QQQ,2024-06-26,477.67401123046875
