ticker,date,price
SPY,2021-02-09,366.3785095214844
SPY,2021-02-10,366.2189025878906
SPY,2021-02-11,366.8103942871094
SPY,2021-02-12,368.6222839355469
SPY,2021-02-16,368.3031311035156
SPY,2021-02-17,368.38763427734375
SPY,2021-02-18,366.81976318359375
SPY,2021-02-19,366.17193603515625
SPY,2021-02-22,363.35552978515625
SPY,2021-02-23,363.79669189453125
SPY,2021-02-24,367.8055419921875
SPY,2021-02-25,358.94305419921875
SPY,2021-02-26,357.093505859375
SPY,2021-03-01,365.7495422363281
SPY,2021-03-02,362.8954772949219
SPY,2021-03-03,358.0886535644531
SPY,2021-03-04,353.6574401855469
SPY,2021-03-05,360.16351318359375
SPY,2021-03-08,358.3703308105469
SPY,2021-03-09,363.4869384765625
SPY,2021-03-10,365.7495422363281
SPY,2021-03-11,369.4578857421875
SPY,2021-03-12,369.9554138183594
SPY,2021-03-15,372.1617126464844
SPY,2021-03-16,371.6923828125
SPY,2021-03-17,372.959716796875
SPY,2021-03-18,367.5332946777344
SPY,2021-03-19,366.853271484375
SPY,2021-03-22,369.7825622558594
SPY,2021-03-23,366.87200927734375
SPY,2021-03-24,365.0070495605469
SPY,2021-03-25,367.06048583984375
SPY,2021-03-26,372.9755859375
SPY,2021-03-29,372.7872619628906
SPY,2021-03-30,371.7982482910156
SPY,2021-03-31,373.3052978515625
SPY,2021-04-01,377.336669921875
SPY,2021-04-05,382.7525939941406
SPY,2021-04-06,382.5265197753906
SPY,2021-04-07,382.96923828125
SPY,2021-04-08,384.7871398925781
SPY,2021-04-09,387.5845031738281
SPY,2021-04-12,387.7258605957031
SPY,2021-04-13,388.8749084472656
SPY,2021-04-14,387.5469055175781
SPY,2021-04-15,391.7100830078125
SPY,2021-04-16,393.0194396972656
SPY,2021-04-19,391.0883483886719
SPY,2021-04-20,388.22509765625
SPY,2021-04-21,391.8985900878906
SPY,2021-04-22,388.3192443847656
SPY,2021-04-23,392.5295715332031
SPY,2021-04-26,393.3489685058594
SPY,2021-04-27,393.2642517089844
SPY,2021-04-28,393.1512145996094
SPY,2021-04-29,395.65673828125
SPY,2021-04-30,393.05706787109375
SPY,2021-05-03,393.90478515625
SPY,2021-05-04,391.4746398925781
SPY,2021-05-05,391.5970764160156
SPY,2021-05-06,394.72418212890625
SPY,2021-05-07,397.5970458984375
SPY,2021-05-10,393.6598815917969
SPY,2021-05-11,390.14654541015625
SPY,2021-05-12,381.8577880859375
SPY,2021-05-13,386.4448547363281
SPY,2021-05-14,392.37884521484375
SPY,2021-05-17,391.3804016113281
SPY,2021-05-18,388.0084533691406
SPY,2021-05-19,386.99114990234375
SPY,2021-05-20,391.1543884277344
SPY,2021-05-21,390.834228515625
SPY,2021-05-24,394.81842041015625
SPY,2021-05-25,393.9424133300781
SPY,2021-05-26,394.72418212890625
SPY,2021-05-27,394.9314270019531
SPY,2021-05-28,395.6379089355469
SPY,2021-06-01,395.289306640625
SPY,2021-06-02,395.9110107421875
SPY,2021-06-03,394.4416809082031
SPY,2021-06-04,398.0491638183594
SPY,2021-06-07,397.6629333496094
SPY,2021-06-08,397.74774169921875
SPY,2021-06-09,397.154296875
SPY,2021-06-10,399.00048828125
SPY,2021-06-11,399.6597900390625
SPY,2021-06-14,400.5545959472656
SPY,2021-06-15,399.8198547363281
SPY,2021-06-16,397.5876159667969
SPY,2021-06-17,397.4557189941406
SPY,2021-06-18,392.09393310546875
SPY,2021-06-21,397.7070617675781
SPY,2021-06-22,399.83331298828125
SPY,2021-06-23,399.3514404296875
SPY,2021-06-24,401.71380615234375
SPY,2021-06-25,403.14080810546875
SPY,2021-06-28,403.95343017578125
SPY,2021-06-29,404.17083740234375
SPY,2021-06-30,404.510986328125
SPY,2021-07-01,406.7506408691406
SPY,2021-07-02,409.859619140625
SPY,2021-07-06,409.11309814453125
SPY,2021-07-07,410.5589294433594
SPY,2021-07-08,407.2137451171875
SPY,2021-07-09,411.5605773925781
SPY,2021-07-12,413.0347900390625
SPY,2021-07-13,411.6268005371094
SPY,2021-07-14,412.240966796875
SPY,2021-07-15,410.8330383300781
SPY,2021-07-16,407.61053466796875
SPY,2021-07-19,401.5910339355469
SPY,2021-07-20,407.345947265625
SPY,2021-07-21,410.6440124511719
SPY,2021-07-22,411.5039367675781
SPY,2021-07-23,415.7374572753906
SPY,2021-07-26,416.758056640625
SPY,2021-07-27,414.8586120605469
SPY,2021-07-28,414.6885681152344
SPY,2021-07-29,416.4084777832031
SPY,2021-07-30,414.38604736328125
SPY,2021-08-02,413.5166931152344
SPY,2021-08-03,416.880859375
SPY,2021-08-04,414.8302917480469
SPY,2021-08-05,417.4573669433594
SPY,2021-08-06,418.14715576171875
SPY,2021-08-09,417.80694580078125
SPY,2021-08-10,418.32672119140625
SPY,2021-08-11,419.3661804199219
SPY,2021-08-12,420.6230163574219
SPY,2021-08-13,421.38848876953125
SPY,2021-08-16,422.3807678222656
SPY,2021-08-17,419.61187744140625
SPY,2021-08-18,415.019287109375
SPY,2021-08-19,415.661865234375
SPY,2021-08-20,418.96929931640625
SPY,2021-08-23,422.6548156738281
SPY,2021-08-24,423.32574462890625
SPY,2021-08-25,424.2139587402344
SPY,2021-08-26,421.70977783203125
SPY,2021-08-27,425.4802551269531
SPY,2021-08-30,427.3513488769531
SPY,2021-08-31,426.7181701660156
SPY,2021-09-01,426.9449768066406
SPY,2021-09-02,428.258544921875
SPY,2021-09-03,428.15460205078125
SPY,2021-09-07,426.6237487792969
SPY,2021-09-08,426.1040344238281
SPY,2021-09-09,424.2801513671875
SPY,2021-09-10,420.9348449707031
SPY,2021-09-13,422.0121154785156
SPY,2021-09-14,419.7347717285156
SPY,2021-09-15,423.24066162109375
SPY,2021-09-16,422.5696716308594
SPY,2021-09-17,418.453369140625
SPY,2021-09-20,411.47613525390625
SPY,2021-09-21,411.0873107910156
SPY,2021-09-22,415.09747314453125
SPY,2021-09-23,420.1408996582031
SPY,2021-09-24,420.8329772949219
SPY,2021-09-27,419.62908935546875
SPY,2021-09-28,411.1726989746094
SPY,2021-09-29,411.8647155761719
SPY,2021-09-30,406.83074951171875
SPY,2021-10-01,411.6656799316406
SPY,2021-10-04,406.3568420410156
SPY,2021-10-05,410.5849609375
SPY,2021-10-06,412.2913513183594
SPY,2021-10-07,415.8558654785156
SPY,2021-10-08,415.09747314453125
SPY,2021-10-11,412.0922546386719
SPY,2021-10-12,411.0778503417969
SPY,2021-10-13,412.5567932128906
SPY,2021-10-14,419.4962158203125
SPY,2021-10-15,422.6910400390625
SPY,2021-10-18,423.9424133300781
SPY,2021-10-19,427.21307373046875
SPY,2021-10-20,428.8910827636719
SPY,2021-10-21,430.00970458984375
SPY,2021-10-22,429.56414794921875
SPY,2021-10-25,431.8677978515625
SPY,2021-10-26,432.25653076171875
SPY,2021-10-27,430.3415222167969
SPY,2021-10-28,434.4938659667969
SPY,2021-10-29,435.3754577636719
SPY,2021-11-01,436.12445068359375
SPY,2021-11-02,437.8876953125
SPY,2021-11-03,440.5611267089844
SPY,2021-11-04,442.6372985839844
SPY,2021-11-05,444.1730651855469
SPY,2021-11-08,444.5522766113281
SPY,2021-11-09,443.0828552246094
SPY,2021-11-10,439.518310546875
SPY,2021-11-11,439.6605224609375
SPY,2021-11-12,442.9785461425781
SPY,2021-11-15,443.1302185058594
SPY,2021-11-16,444.88409423828125
SPY,2021-11-17,443.8033142089844
SPY,2021-11-18,445.3106994628906
SPY,2021-11-19,444.5143737792969
SPY,2021-11-22,443.262939453125
SPY,2021-11-23,443.85076904296875
SPY,2021-11-24,445.0357360839844
SPY,2021-11-26,435.1100769042969
SPY,2021-11-29,440.4474182128906
SPY,2021-11-30,431.8772888183594
SPY,2021-12-01,427.0803527832031
SPY,2021-12-02,433.6216125488281
SPY,2021-12-03,429.8485412597656
SPY,2021-12-06,434.93939208984375
SPY,2021-12-07,443.9360656738281
SPY,2021-12-08,445.1116027832031
SPY,2021-12-09,442.1064453125
SPY,2021-12-10,446.2681884765625
SPY,2021-12-13,442.31494140625
SPY,2021-12-14,439.2718200683594
SPY,2021-12-15,446.13543701171875
SPY,2021-12-16,442.2012634277344
SPY,2021-12-17,437.4948425292969
SPY,2021-12-20,432.8428039550781
SPY,2021-12-21,440.5296630859375
SPY,2021-12-22,444.9344787597656
SPY,2021-12-23,447.7028503417969
SPY,2021-12-27,454.0388488769531
SPY,2021-12-28,453.667724609375
SPY,2021-12-29,454.24810791015625
SPY,2021-12-30,452.9922790527344
SPY,2021-12-31,451.8506774902344
SPY,2022-01-03,454.4668273925781
SPY,2022-01-04,454.314697265625
SPY,2022-01-05,445.5908203125
SPY,2022-01-06,445.1722412109375
SPY,2022-01-07,443.4122619628906
SPY,2022-01-10,442.86053466796875
SPY,2022-01-11,446.8941650390625
SPY,2022-01-12,448.1023864746094
SPY,2022-01-13,441.9281311035156
SPY,2022-01-14,442.1089172363281
SPY,2022-01-18,434.27935791015625
SPY,2022-01-19,429.76995849609375
SPY,2022-01-20,425.0133361816406
SPY,2022-01-21,416.6699523925781
SPY,2022-01-24,418.43951416015625
SPY,2022-01-25,413.3307189941406
SPY,2022-01-26,412.29376220703125
SPY,2022-01-27,410.2579040527344
SPY,2022-01-28,420.44677734375
SPY,2022-01-31,428.01959228515625
SPY,2022-02-01,430.9115905761719
SPY,2022-02-02,435.0975646972656
SPY,2022-02-03,424.8705749511719
SPY,2022-02-04,426.8684387207031
SPY,2022-02-07,425.4984130859375
SPY,2022-02-08,428.99945068359375
SPY,2022-02-09,435.2782897949219
SPY,2022-02-10,427.4582214355469
SPY,2022-02-11,419.029296875
SPY,2022-02-14,417.6593017578125
SPY,2022-02-15,424.3948669433594
SPY,2022-02-16,424.8705749511719
SPY,2022-02-17,415.79473876953125
SPY,2022-02-18,413.1024169921875
SPY,2022-02-22,408.6692199707031
SPY,2022-02-23,401.419921875
SPY,2022-02-24,407.46087646484375
SPY,2022-02-25,416.45111083984375
SPY,2022-02-28,415.3856506347656
SPY,2022-03-01,409.0592041015625
SPY,2022-03-02,416.58441162109375
SPY,2022-03-03,414.51043701171875
SPY,2022-03-04,411.1427001953125
SPY,2022-03-07,399.0225524902344
SPY,2022-03-08,395.9971923828125
SPY,2022-03-09,406.6142883300781
SPY,2022-03-10,404.7781982421875
SPY,2022-03-11,399.63140869140625
SPY,2022-03-14,396.7107849121094
SPY,2022-03-15,405.4346008300781
SPY,2022-03-16,414.4248046875
SPY,2022-03-17,419.6096496582031
SPY,2022-03-18,424.20550537109375
SPY,2022-03-21,424.0814514160156
SPY,2022-03-22,429.0437927246094
SPY,2022-03-23,423.5184631347656
SPY,2022-03-24,429.9027099609375
SPY,2022-03-25,432.0021057128906
SPY,2022-03-28,435.0749816894531
SPY,2022-03-29,440.4572448730469
SPY,2022-03-30,437.7375183105469
SPY,2022-03-31,431.00018310546875
SPY,2022-04-01,432.2216491699219
SPY,2022-04-04,435.9243469238281
SPY,2022-04-05,430.4180603027344
SPY,2022-04-06,426.1141357421875
SPY,2022-04-07,428.26129150390625
SPY,2022-04-08,427.11614990234375
SPY,2022-04-11,419.8157653808594
SPY,2022-04-12,418.26025390625
SPY,2022-04-13,423.0508117675781
SPY,2022-04-14,417.7830505371094
SPY,2022-04-18,417.9548645019531
SPY,2022-04-19,424.7017822265625
SPY,2022-04-20,424.3868408203125
SPY,2022-04-21,418.040771484375
SPY,2022-04-22,406.570068359375
SPY,2022-04-25,408.9272155761719
SPY,2022-04-26,397.0843505859375
SPY,2022-04-27,398.2008056640625
SPY,2022-04-28,408.2591857910156
SPY,2022-04-29,393.17169189453125
SPY,2022-05-02,395.5382995605469
SPY,2022-05-03,397.35150146484375
SPY,2022-05-04,409.4520263671875
SPY,2022-05-05,394.89892578125
SPY,2022-05-06,392.5418701171875
SPY,2022-05-09,379.97369384765625
SPY,2022-05-10,380.8516845703125
SPY,2022-05-11,374.8014221191406
SPY,2022-05-12,374.4101257324219
SPY,2022-05-13,383.3614501953125
SPY,2022-05-16,381.8059387207031
SPY,2022-05-17,389.65985107421875
SPY,2022-05-18,373.95208740234375
SPY,2022-05-19,371.6617736816406
SPY,2022-05-20,371.8240661621094
SPY,2022-05-23,378.7808837890625
SPY,2022-05-24,375.8893737792969
SPY,2022-05-25,379.21026611328125
SPY,2022-05-26,386.78741455078125
SPY,2022-05-27,396.2826843261719
SPY,2022-05-31,394.0592041015625
SPY,2022-06-01,390.8717956542969
SPY,2022-06-02,398.3153381347656
SPY,2022-06-03,391.77838134765625
SPY,2022-06-06,392.9713439941406
SPY,2022-06-07,396.7407531738281
SPY,2022-06-08,392.4273376464844
SPY,2022-06-09,383.09429931640625
SPY,2022-06-10,371.9861755371094
SPY,2022-06-13,357.86260986328125
SPY,2022-06-14,356.7842102050781
SPY,2022-06-15,361.8706359863281
SPY,2022-06-16,349.8941955566406
SPY,2022-06-17,350.6484069824219
SPY,2022-06-21,359.47552490234375
SPY,2022-06-22,358.82379150390625
SPY,2022-06-23,362.3412170410156
SPY,2022-06-24,373.8614501953125
SPY,2022-06-27,372.4333801269531
SPY,2022-06-28,364.82354736328125
SPY,2022-06-29,364.52642822265625
SPY,2022-06-30,361.5649108886719
SPY,2022-07-01,365.3889465332031
SPY,2022-07-05,366.0790100097656
SPY,2022-07-06,367.3154602050781
SPY,2022-07-07,372.8167724609375
SPY,2022-07-08,372.51007080078125
SPY,2022-07-11,368.2547302246094
SPY,2022-07-12,364.9960021972656
SPY,2022-07-13,363.0792236328125
SPY,2022-07-14,362.1974792480469
SPY,2022-07-15,369.1172180175781
SPY,2022-07-18,366.0694885253906
SPY,2022-07-19,375.9604187011719
SPY,2022-07-20,378.3564453125
SPY,2022-07-21,382.2092590332031
SPY,2022-07-22,378.66314697265625
SPY,2022-07-25,379.1231994628906
SPY,2022-07-26,374.6377868652344
SPY,2022-07-27,384.3657531738281
SPY,2022-07-28,389.1866149902344
SPY,2022-07-29,394.8604736328125
SPY,2022-08-01,393.69122314453125
SPY,2022-08-02,391.0938720703125
SPY,2022-08-03,397.2182312011719
SPY,2022-08-04,396.9498596191406
SPY,2022-08-05,396.2789611816406
SPY,2022-08-08,395.8189392089844
SPY,2022-08-09,394.2471923828125
SPY,2022-08-10,402.52783203125
SPY,2022-08-11,402.52783203125
SPY,2022-08-12,409.34228515625
SPY,2022-08-15,411.029052734375
SPY,2022-08-16,411.83416748046875
SPY,2022-08-17,408.91094970703125
SPY,2022-08-18,410.0994567871094
SPY,2022-08-19,404.5884704589844
SPY,2022-08-22,396.1639404296875
SPY,2022-08-23,395.2054748535156
SPY,2022-08-24,396.4706726074219
SPY,2022-08-25,402.06787109375
SPY,2022-08-26,388.4582214355469
SPY,2022-08-29,385.8896789550781
SPY,2022-08-30,381.65338134765625
SPY,2022-08-31,378.7493896484375
SPY,2022-09-01,379.9378662109375
SPY,2022-09-02,375.931640625
SPY,2022-09-06,374.51312255859375
SPY,2022-09-07,381.24127197265625
SPY,2022-09-08,383.7332763671875
SPY,2022-09-09,389.6945495605469
SPY,2022-09-12,393.8829040527344
SPY,2022-09-13,376.755859375
SPY,2022-09-14,378.19354248046875
SPY,2022-09-15,373.8997802734375
SPY,2022-09-16,371.0473327636719
SPY,2022-09-19,373.9247741699219
SPY,2022-09-20,369.6327209472656
SPY,2022-09-21,363.1849060058594
SPY,2022-09-22,360.1342468261719
SPY,2022-09-23,354.1002197265625
SPY,2022-09-26,350.5971984863281
SPY,2022-09-27,349.7022399902344
SPY,2022-09-28,356.5830078125
SPY,2022-09-29,349.1344299316406
SPY,2022-09-30,343.735595703125
SPY,2022-10-03,352.8106384277344
SPY,2022-10-04,363.7430725097656
SPY,2022-10-05,362.89617919921875
SPY,2022-10-06,359.1526184082031
SPY,2022-10-07,349.1344299316406
SPY,2022-10-10,346.4686279296875
SPY,2022-10-11,344.2744445800781
SPY,2022-10-12,343.138916015625
SPY,2022-10-13,352.1947021484375
SPY,2022-10-14,344.16864013671875
SPY,2022-10-17,353.0127258300781
SPY,2022-10-18,357.1604919433594
SPY,2022-10-19,354.6295166015625
SPY,2022-10-20,351.6558532714844
SPY,2022-10-21,360.20159912109375
SPY,2022-10-24,364.6092224121094
SPY,2022-10-25,370.431396484375
SPY,2022-10-26,367.6405334472656
SPY,2022-10-27,365.67742919921875
SPY,2022-10-28,374.3771057128906
SPY,2022-10-31,371.6728515625
SPY,2022-11-01,370.0464782714844
SPY,2022-11-02,360.759765625
SPY,2022-11-03,357.0450439453125
SPY,2022-11-04,362.1839904785156
SPY,2022-11-07,365.6485290527344
SPY,2022-11-08,367.621337890625
SPY,2022-11-09,360.04754638671875
SPY,2022-11-10,379.83367919921875
SPY,2022-11-11,383.5099182128906
SPY,2022-11-14,380.2475280761719
SPY,2022-11-15,383.49066162109375
SPY,2022-11-16,380.5650634765625
SPY,2022-11-17,379.400634765625
SPY,2022-11-18,381.1231994628906
SPY,2022-11-21,379.7374267578125
SPY,2022-11-22,384.84759521484375
SPY,2022-11-23,387.2727355957031
SPY,2022-11-25,387.18609619140625
SPY,2022-11-28,381.0078125
SPY,2022-11-29,380.3533630371094
SPY,2022-11-30,392.3346862792969
SPY,2022-12-01,392.0460510253906
SPY,2022-12-02,391.59368896484375
SPY,2022-12-05,384.5492248535156
SPY,2022-12-06,379.0060729980469
SPY,2022-12-07,378.36126708984375
SPY,2022-12-08,381.3254089355469
SPY,2022-12-09,378.47674560546875
SPY,2022-12-12,383.9333190917969
SPY,2022-12-13,386.8396301269531
SPY,2022-12-14,384.36639404296875
SPY,2022-12-15,374.9641418457031
SPY,2022-12-16,370.5372619628906
SPY,2022-12-19,367.395263671875
SPY,2022-12-20,367.89801025390625
SPY,2022-12-21,373.39892578125
SPY,2022-12-22,368.0719909667969
SPY,2022-12-23,370.18927001953125
SPY,2022-12-27,368.7293395996094
SPY,2022-12-28,364.1468505859375
SPY,2022-12-29,370.70159912109375
SPY,2022-12-30,369.7251281738281
SPY,2023-01-03,368.1686706542969
SPY,2023-01-04,371.0110168457031
SPY,2023-01-05,366.7765197753906
SPY,2023-01-06,375.1874694824219
SPY,2023-01-09,374.97479248046875
SPY,2023-01-10,377.6044616699219
SPY,2023-01-11,382.3802795410156
SPY,2023-01-12,383.7725524902344
SPY,2023-01-13,385.2612609863281
SPY,2023-01-17,384.55548095703125
SPY,2023-01-18,378.4841613769531
SPY,2023-01-19,375.7289123535156
SPY,2023-01-20,382.7283630371094
SPY,2023-01-23,387.320556640625
SPY,2023-01-24,386.9048156738281
SPY,2023-01-25,387.0498352050781
SPY,2023-01-26,391.3037109375
SPY,2023-01-27,392.2027893066406
SPY,2023-01-30,387.2818908691406
SPY,2023-01-31,392.9761962890625
SPY,2023-02-01,397.1527099609375
SPY,2023-02-02,402.9339904785156
SPY,2023-02-03,398.6512145996094
SPY,2023-02-06,396.21484375
SPY,2023-02-07,401.3968505859375
SPY,2023-02-08,397.00762939453125
SPY,2023-02-09,393.5659484863281
SPY,2023-02-10,394.484375
SPY,2023-02-13,399.115234375
SPY,2023-02-14,398.93157958984375
SPY,2023-02-15,400.2270202636719
SPY,2023-02-16,394.7164001464844
SPY,2023-02-17,393.7302551269531
SPY,2023-02-21,385.8316955566406
SPY,2023-02-22,385.29998779296875
SPY,2023-02-23,387.3495178222656
SPY,2023-02-24,383.2117614746094
SPY,2023-02-27,384.5169372558594
SPY,2023-02-28,383.09576416015625
SPY,2023-03-01,381.626220703125
SPY,2023-03-02,384.5942077636719
SPY,2023-03-03,390.7622985839844
SPY,2023-03-06,391.03302001953125
SPY,2023-03-07,385.0389099121094
SPY,2023-03-08,385.6673583984375
SPY,2023-03-09,378.5518798828125
SPY,2023-03-10,373.0895690917969
SPY,2023-03-13,372.5578308105469
SPY,2023-03-14,378.71624755859375
SPY,2023-03-15,376.34765625
SPY,2023-03-16,382.95068359375
SPY,2023-03-17,378.47296142578125
SPY,2023-03-20,382.1122131347656
SPY,2023-03-21,387.1295166015625
SPY,2023-03-22,380.53033447265625
SPY,2023-03-23,381.5591125488281
SPY,2023-03-24,384.0628967285156
SPY,2023-03-27,384.7810363769531
SPY,2023-03-28,383.9173278808594
SPY,2023-03-29,389.49749755859375
SPY,2023-03-30,391.7781066894531
SPY,2023-03-31,397.3000793457031
SPY,2023-04-03,398.81402587890625
SPY,2023-04-04,396.6013488769531
SPY,2023-04-05,395.5629577636719
SPY,2023-04-06,397.1059875488281
SPY,2023-04-10,397.5135803222656
SPY,2023-04-11,397.6203308105469
SPY,2023-04-12,395.9996337890625
SPY,2023-04-13,401.2596130371094
SPY,2023-04-14,400.2794189453125
SPY,2023-04-17,401.7156982421875
SPY,2023-04-18,401.97772216796875
SPY,2023-04-19,401.9098205566406
SPY,2023-04-20,399.7165222167969
SPY,2023-04-21,400.027099609375
SPY,2023-04-24,400.44439697265625
SPY,2023-04-25,394.0877990722656
SPY,2023-04-26,392.4186706542969
SPY,2023-04-27,400.2308654785156
SPY,2023-04-28,403.6469421386719
SPY,2023-05-01,403.2393493652344
SPY,2023-05-02,398.707275390625
SPY,2023-05-03,395.97052001953125
SPY,2023-05-04,393.1658935546875
SPY,2023-05-05,400.44439697265625
SPY,2023-05-08,400.5511779785156
SPY,2023-05-09,398.79461669921875
SPY,2023-05-10,400.6578674316406
